0,1,2,3,4,5,6,7,8,9
2.351980198019802e-06,9.73866886688669e-06,8.627557755775578e-06,7.516446644664467e-06,6.405335533553356e-06,5.294224422442244e-06,4.1831133113311335e-06,3.0720022002200222e-06,1.960891089108911e-06,8.497799779977998e-07
2.376732673267327e-06,9.735918591859187e-06,8.624807480748076e-06,7.513696369636965e-06,6.402585258525853e-06,5.2914741474147425e-06,4.180363036303631e-06,3.0692519251925196e-06,1.9581408140814083e-06,8.470297029702972e-07
2.4014851485148517e-06,9.733168316831684e-06,8.622057205720573e-06,7.5109460946094615e-06,6.399834983498351e-06,5.288723872387239e-06,4.177612761276128e-06,3.066501650165017e-06,1.9553905390539056e-06,8.442794279427943e-07
2.426237623762376e-06,9.730418041804181e-06,8.61930693069307e-06,7.50819581958196e-06,6.397084708470848e-06,5.285973597359736e-06,4.1748624862486255e-06,3.0637513751375142e-06,1.952640264026403e-06,8.415291529152916e-07
2.450990099009901e-06,9.727667766776679e-06,8.616556655665568e-06,7.505445544554456e-06,6.3943344334433444e-06,5.283223322332234e-06,4.172112211221123e-06,3.0610011001100115e-06,1.9498899889989e-06,8.387788778877888e-07
2.475742574257426e-06,9.724917491749176e-06,8.613806380638065e-06,7.502695269526953e-06,6.391584158415843e-06,5.280473047304731e-06,4.16936193619362e-06,3.0582508250825085e-06,1.947139713971397e-06,8.360286028602862e-07
2.500495049504951e-06,9.722167216721673e-06,8.61105610561056e-06,7.499944994499451e-06,6.388833883388339e-06,5.277722772277228e-06,4.166611661166117e-06,3.0555005500550054e-06,1.9443894389438945e-06,8.332783278327833e-07
2.5252475247524753e-06,9.719416941694169e-06,8.60830583058306e-06,7.497194719471947e-06,6.3860836083608364e-06,5.274972497249725e-06,4.163861386138614e-06,3.0527502750275027e-06,1.941639163916392e-06,8.305280528052806e-07
2.55e-06,9.716666666666668e-06,8.605555555555555e-06,7.4944444444444454e-06,6.383333333333334e-06,5.272222222222223e-06,4.161111111111111e-06,3.05e-06,1.938888888888889e-06,8.277777777777779e-07
2.574752475247525e-06,9.713916391639164e-06,8.602805280528054e-06,7.491694169416942e-06,6.380583058305831e-06,5.2694719471947194e-06,4.158360836083609e-06,3.0472497249724974e-06,1.9361386138613865e-06,8.250275027502751e-07
2.59950495049505e-06,9.711166116611663e-06,8.60005500550055e-06,7.48894389438944e-06,6.3778327832783284e-06,5.266721672167218e-06,4.155610561056106e-06,3.0444994499449947e-06,1.933388338833884e-06,8.222772277227724e-07
2.6242574257425748e-06,9.708415841584158e-06,8.597304730473049e-06,7.486193619361937e-06,6.375082508250826e-06,5.263971397139714e-06,4.152860286028603e-06,3.041749174917492e-06,1.9306380638063808e-06,8.195269526952695e-07
2.6490099009900992e-06,9.705665566556657e-06,8.594554455445545e-06,7.483443344334435e-06,6.372332233223323e-06,5.261221122112211e-06,4.150110011001101e-06,3.0389988998899893e-06,1.927887788778878e-06,8.167766776677668e-07
2.673762376237624e-06,9.702915291529153e-06,8.591804180418044e-06,7.480693069306931e-06,6.3695819581958196e-06,5.258470847084709e-06,4.147359735973598e-06,3.0362486248624867e-06,1.9251375137513754e-06,8.140264026402641e-07
